game_id,game_date,game_time_utc,game_date_est,game_code,arena_name,arena_city,arena_state,home_team,away_team,home_score_sched,away_score_sched,espn_event_id,espn_game_name,espn_start,odds_provider_id,odds_provider_name,market_details,market_over_under_current,market_spread_current,market_home_ml_current,market_away_ml_current,market_home_spread_close,market_away_spread_close,market_home_spread_open,market_away_spread_open,market_total_close,market_total_open,market_total_current,market_home_ml_close,market_away_ml_close,market_home_implied_prob_close_raw,market_away_implied_prob_close_raw,market_home_implied_prob_close,market_away_implied_prob_close
0022500756,02/07/2026 00:00:00,2026-02-08 03:00:00+00:00,20260207,20260207/CLESAC,Golden 1 Center,Sacramento,CA,SAC,CLE,126,132,401810611,Cleveland Cavaliers at Sacramento Kings,2026-02-08T03:00Z,100,Draft Kings,CLE -12.5,229.5,12.5,455.0,-625.0,12.5,-12.5,11.5,-11.5,229.5,231.5,229.5,455.0,-625.0,0.18018018018018017,0.8620689655172413,0.17287630402384502,0.827123695976155
0022500757,02/08/2026 00:00:00,2026-02-08 17:30:00+00:00,20260208,20260208/NYKBOS,TD Garden,Boston,MA,BOS,NYK,89,111,401810612,New York Knicks at Boston Celtics,2026-02-08T17:30Z,100,Draft Kings,BOS -3.5,215.5,-3.5,-155.0,130.0,-3.5,3.5,-3.5,3.5,215.5,214.5,215.5,-155.0,130.0,0.6078431372549019,0.43478260869565216,0.5829926410466066,0.4170073589533933
0022500758,02/08/2026 00:00:00,2026-02-08 19:00:00+00:00,20260208,20260208/MIAWAS,Capital One Arena,Washington,DC,WAS,MIA,101,132,401810613,Miami Heat at Washington Wizards,2026-02-08T19:00Z,100,Draft Kings,MIA -13.5,235.5,13.5,455.0,-625.0,13.5,-13.5,10.5,-10.5,235.5,235.5,235.5,455.0,-625.0,0.18018018018018017,0.8620689655172413,0.17287630402384502,0.827123695976155
0022500759,02/08/2026 00:00:00,2026-02-08 20:00:00+00:00,20260208,20260208/INDTOR,Scotiabank Arena,Toronto,ON,TOR,IND,122,104,401810614,Indiana Pacers at Toronto Raptors,2026-02-08T20:00Z,100,Draft Kings,TOR -7.5,226.5,-7.5,-345.0,275.0,-7.5,7.5,-8.5,8.5,226.5,224.5,226.5,-345.0,275.0,0.7752808988764045,0.26666666666666666,0.7440690150970525,0.2559309849029475
0022500760,02/08/2026 00:00:00,2026-02-08 20:00:00+00:00,20260208,20260208/LACMIN,Target Center,Minneapolis,MN,MIN,LAC,96,115,401810615,LA Clippers at Minnesota Timberwolves,2026-02-08T20:00Z,100,Draft Kings,MIN -8.5,222.5,-8.5,-360.0,285.0,-8.5,8.5,7.5,-7.5,222.5,226.5,222.5,-360.0,285.0,0.782608695652174,0.2597402597402597,0.7508125677139762,0.2491874322860238
0022500761,02/09/2026 00:00:00,2026-02-10 00:00:00+00:00,20260209,20260209/DETCHA,Spectrum Center,Charlotte,NC,CHA,DET,104,110,401810616,Detroit Pistons at Charlotte Hornets,2026-02-10T00:00Z,100,Draft Kings,DET -2.5,222.5,2.5,114.0,-135.0,2.5,-2.5,2.5,-2.5,222.5,225.5,222.5,114.0,-135.0,0.4672897196261682,0.574468085106383,0.448558885283451,0.551441114716549
0022500762,02/09/2026 00:00:00,2026-02-10 00:30:00+00:00,20260209,20260209/CHIBKN,Barclays Center,Brooklyn,NY,BKN,CHI,123,115,401810617,Chicago Bulls at Brooklyn Nets,2026-02-10T00:30Z,100,Draft Kings,CHI -3.5,218.5,3.5,130.0,-155.0,3.5,-3.5,2.5,-2.5,218.5,224.5,218.5,130.0,-155.0,0.43478260869565216,0.6078431372549019,0.4170073589533933,0.5829926410466066
0022500763,02/09/2026 00:00:00,2026-02-10 00:30:00+00:00,20260209,20260209/UTAMIA,Kaseya Center,Miami,FL,MIA,UTA,111,115,401810618,Utah Jazz at Miami Heat,2026-02-10T00:30Z,100,Draft Kings,MIA -5.5,234.5,-5.5,-250.0,205.0,-5.5,5.5,-9.5,9.5,234.5,243.5,234.5,-250.0,205.0,0.7142857142857143,0.32786885245901637,0.6853932584269663,0.31460674157303364
0022500764,02/09/2026 00:00:00,2026-02-10 00:30:00+00:00,20260209,20260209/MILORL,Kia Center,Orlando,FL,ORL,MIL,118,99,401810619,Milwaukee Bucks at Orlando Magic,2026-02-10T00:30Z,100,Draft Kings,ORL -9.5,220.5,-9.5,-395.0,310.0,-9.5,9.5,-8.5,8.5,220.5,218.5,220.5,-395.0,310.0,0.797979797979798,0.24390243902439024,0.7659021045164341,0.23409789548356585
0022500765,02/09/2026 00:00:00,2026-02-10 01:00:00+00:00,20260209,20260209/ATLMIN,Target Center,Minneapolis,MN,MIN,ATL,138,116,401810620,Atlanta Hawks at Minnesota Timberwolves,2026-02-10T01:00Z,100,Draft Kings,MIN -8.5,239.5,-8.5,-325.0,260.0,-8.5,8.5,-6.5,6.5,239.5,235.5,239.5,-325.0,260.0,0.7647058823529411,0.2777777777777778,0.7335423197492164,0.26645768025078376
0022500766,02/09/2026 00:00:00,2026-02-10 01:00:00+00:00,20260209,20260209/SACNOP,Smoothie King Center,New Orleans,LA,NOP,SAC,120,94,401810621,Sacramento Kings at New Orleans Pelicans,2026-02-10T01:00Z,100,Draft Kings,NO -9.5,229.5,-9.5,-395.0,310.0,-9.5,9.5,-5.5,5.5,229.5,233.5,229.5,-395.0,310.0,0.797979797979798,0.24390243902439024,0.7659021045164341,0.23409789548356585
0022500767,02/09/2026 00:00:00,2026-02-10 02:00:00+00:00,20260209,20260209/CLEDEN,Ball Arena,Denver,CO,DEN,CLE,117,119,401810622,Cleveland Cavaliers at Denver Nuggets,2026-02-10T02:00Z,100,Draft Kings,DEN -2.5,242.5,-2.5,-135.0,114.0,-2.5,2.5,1.5,-1.5,242.5,233.5,242.5,-135.0,114.0,0.574468085106383,0.4672897196261682,0.551441114716549,0.448558885283451
0022500768,02/09/2026 00:00:00,2026-02-10 03:00:00+00:00,20260209,20260209/MEMGSW,Chase Center,San Francisco,CA,GSW,MEM,114,113,401810623,Memphis Grizzlies at Golden State Warriors,2026-02-10T03:00Z,100,Draft Kings,GS -9.5,218.5,-9.5,-395.0,310.0,-9.5,9.5,-6.5,6.5,218.5,224.5,218.5,-395.0,310.0,0.797979797979798,0.24390243902439024,0.7659021045164341,0.23409789548356585
0022500769,02/09/2026 00:00:00,2026-02-10 03:00:00+00:00,20260209,20260209/OKCLAL,Crypto.com Arena,Los Angeles,CA,LAL,OKC,110,119,401810624,Oklahoma City Thunder at Los Angeles Lakers,2026-02-10T03:00Z,100,Draft Kings,OKC -7.5,222.5,7.5,195.0,-238.0,7.5,-7.5,5.5,-5.5,222.5,220.5,222.5,195.0,-238.0,0.3389830508474576,0.7041420118343196,0.3249687530045188,0.6750312469954812
0022500770,02/09/2026 00:00:00,2026-02-10 03:00:00+00:00,20260209,20260209/PHIPOR,Moda Center,Portland,OR,POR,PHI,135,118,401810625,Philadelphia 76ers at Portland Trail Blazers,2026-02-10T03:00Z,100,Draft Kings,POR -3.5,231.5,-3.5,-162.0,136.0,-3.5,3.5,2.5,-2.5,231.5,230.5,231.5,-162.0,136.0,0.6183206106870229,0.423728813559322,0.593369754159424,0.4066302458405761
0022500771,02/10/2026 00:00:00,2026-02-11 00:30:00+00:00,20260210,20260210/INDNYK,Madison Square Garden,New York,NY,NYK,IND,134,137,401810626,Indiana Pacers at New York Knicks,2026-02-11T00:30Z,100,Draft Kings,NY -11.5,227.5,-11.5,-550.0,410.0,-11.5,11.5,-11.5,11.5,227.5,224.5,227.5,-550.0,410.0,0.8461538461538461,0.19607843137254902,0.8118668596237336,0.18813314037626627
0022500772,02/10/2026 00:00:00,2026-02-11 01:00:00+00:00,20260210,20260210/LACHOU,Toyota Center,Houston,TX,HOU,LAC,102,95,401810627,LA Clippers at Houston Rockets,2026-02-11T01:00Z,100,Draft Kings,HOU -9.5,213.5,-9.5,-310.0,250.0,-9.5,9.5,-7.5,7.5,213.5,210.5,213.5,-310.0,250.0,0.7560975609756098,0.2857142857142857,0.725752508361204,0.27424749163879597
0022500773,02/10/2026 00:00:00,2026-02-11 02:00:00+00:00,20260210,20260210/DALPHX,Mortgage Matchup Center,Phoenix,AZ,PHX,DAL,120,111,401810628,Dallas Mavericks at Phoenix Suns,2026-02-11T02:00Z,100,Draft Kings,PHX -8.5,229.5,-8.5,-340.0,270.0,-8.5,8.5,-7.5,7.5,229.5,227.5,229.5,-340.0,270.0,0.7727272727272727,0.2702702702702703,0.740871613663133,0.2591283863368669
0022500774,02/10/2026 00:00:00,2026-02-11 03:30:00+00:00,20260210,20260210/SASLAL,Crypto.com Arena,Los Angeles,CA,LAL,SAS,108,136,401810629,San Antonio Spurs at Los Angeles Lakers,2026-02-11T03:30Z,100,Draft Kings,SA -13.5,226.5,13.5,500.0,-700.0,13.5,-13.5,7.5,-7.5,226.5,227.5,226.5,500.0,-700.0,0.16666666666666666,0.875,0.15999999999999998,0.84
0022500775,02/11/2026 00:00:00,2026-02-12 00:00:00+00:00,20260211,20260211/ATLCHA,Spectrum Center,Charlotte,NC,CHA,ATL,110,107,401810630,Atlanta Hawks at Charlotte Hornets,2026-02-12T00:00Z,100,Draft Kings,CHA -2.5,235.5,-2.5,-130.0,110.0,-2.5,2.5,-5.5,5.5,235.5,231.5,235.5,-130.0,110.0,0.5652173913043478,0.47619047619047616,0.5427435387673957,0.4572564612326044
0022500776,02/11/2026 00:00:00,2026-02-12 00:00:00+00:00,20260211,20260211/WASCLE,Rocket Arena,Cleveland,OH,CLE,WAS,138,113,401810631,Washington Wizards at Cleveland Cavaliers,2026-02-12T00:00Z,100,Draft Kings,CLE -17.5,238.5,-17.5,-1200.0,750.0,-17.5,17.5,-17.5,17.5,238.5,235.5,238.5,-1200.0,750.0,0.9230769230769231,0.11764705882352941,0.8869565217391304,0.11304347826086955
0022500777,02/11/2026 00:00:00,2026-02-12 00:00:00+00:00,20260211,20260211/MILORL,Kia Center,Orlando,FL,ORL,MIL,108,116,401810632,Milwaukee Bucks at Orlando Magic,2026-02-12T00:00Z,100,Draft Kings,ORL -11.5,219.5,-11.5,-485.0,370.0,-11.5,11.5,-10.5,10.5,219.5,220.5,219.5,-485.0,370.0,0.8290598290598291,0.2127659574468085,0.7957758771164253,0.2042241228835748
0022500778,02/11/2026 00:00:00,2026-02-12 00:30:00+00:00,20260211,20260211/CHIBOS,TD Garden,Boston,MA,BOS,CHI,124,105,401810633,Chicago Bulls at Boston Celtics,2026-02-12T00:30Z,100,Draft Kings,BOS -13.5,227.5,-13.5,-700.0,500.0,-13.5,13.5,-12.5,12.5,227.5,226.5,227.5,-700.0,500.0,0.875,0.16666666666666666,0.84,0.15999999999999998
0022500779,02/11/2026 00:00:00,2026-02-12 00:30:00+00:00,20260211,20260211/INDBKN,Barclays Center,Brooklyn,NY,BKN,IND,110,115,401810634,Indiana Pacers at Brooklyn Nets,2026-02-12T00:30Z,100,Draft Kings,BKN -6.5,215.5,-6.5,-225.0,185.0,-6.5,6.5,-3.5,3.5,215.5,213.5,215.5,-225.0,185.0,0.6923076923076923,0.3508771929824561,0.6636481241914618,0.33635187580853815
0022500780,02/11/2026 00:00:00,2026-02-12 00:30:00+00:00,20260211,20260211/NYKPHI,Xfinity Mobile Arena,Philadelphia,PA,PHI,NYK,89,138,401810635,New York Knicks at Philadelphia 76ers,2026-02-12T00:30Z,100,Draft Kings,NY -2.5,224.5,2.5,114.0,-135.0,2.5,-2.5,2.5,-2.5,224.5,223.5,224.5,114.0,-135.0,0.4672897196261682,0.574468085106383,0.448558885283451,0.551441114716549
0022500781,02/11/2026 00:00:00,2026-02-12 00:30:00+00:00,20260211,20260211/DETTOR,Scotiabank Arena,Toronto,ON,TOR,DET,95,113,401810636,Detroit Pistons at Toronto Raptors,2026-02-12T00:30Z,100,Draft Kings,TOR -1.5,223.5,-1.5,-115.0,-105.0,-1.5,1.5,1.5,-1.5,223.5,223.5,223.5,-115.0,-105.0,0.5348837209302325,0.5121951219512195,0.5108342361863488,0.4891657638136511
0022500782,02/11/2026 00:00:00,2026-02-12 01:00:00+00:00,20260211,20260211/LACHOU,Toyota Center,Houston,TX,HOU,LAC,102,105,401810637,LA Clippers at Houston Rockets,2026-02-12T01:00Z,100,Draft Kings,HOU -8.5,212.5,-8.5,-325.0,260.0,-8.5,8.5,-8.5,8.5,212.5,210.5,212.5,-325.0,260.0,0.7647058823529411,0.2777777777777778,0.7335423197492164,0.26645768025078376
0022500783,02/11/2026 00:00:00,2026-02-12 01:00:00+00:00,20260211,20260211/PORMIN,Target Center,Minneapolis,MN,MIN,POR,133,109,401810638,Portland Trail Blazers at Minnesota Timberwolves,2026-02-12T01:00Z,100,Draft Kings,MIN -7.5,237.5,-7.5,-290.0,235.0,-7.5,7.5,-7.5,7.5,237.5,235.5,237.5,-290.0,235.0,0.7435897435897436,0.29850746268656714,0.7135512302607419,0.28644876973925815
0022500784,02/11/2026 00:00:00,2026-02-12 01:00:00+00:00,20260211,20260211/MIANOP,Smoothie King Center,New Orleans,LA,NOP,MIA,111,123,401810639,Miami Heat at New Orleans Pelicans,2026-02-12T01:00Z,100,Draft Kings,NO -1.5,233.5,-1.5,-125.0,105.0,-1.5,1.5,-1.5,1.5,233.5,232.5,233.5,-125.0,105.0,0.5555555555555556,0.4878048780487805,0.5324675324675325,0.4675324675324675
0022500785,02/11/2026 00:00:00,2026-02-12 02:00:00+00:00,20260211,20260211/OKCPHX,Mortgage Matchup Center,Phoenix,AZ,PHX,OKC,109,136,401810640,Oklahoma City Thunder at Phoenix Suns,2026-02-12T02:00Z,100,Draft Kings,OKC -7.5,211.5,7.5,225.0,-278.0,7.5,-7.5,6.5,-6.5,211.5,217.5,211.5,225.0,-278.0,0.3076923076923077,0.7354497354497355,0.2949668357393679,0.705033164260632
0022500786,02/11/2026 00:00:00,2026-02-12 02:00:00+00:00,20260211,20260211/SACUTA,Delta Center,Salt Lake City,UT,UTA,SAC,121,93,401810641,Sacramento Kings at Utah Jazz,2026-02-12T02:00Z,100,Draft Kings,UTAH -5.5,229.5,-5.5,-205.0,170.0,-5.5,5.5,-6.5,6.5,229.5,234.5,229.5,-205.0,170.0,0.6721311475409836,0.37037037037037035,0.644729178800233,0.35527082119976705
0022500787,02/11/2026 00:00:00,2026-02-12 02:00:00+00:00,20260211,20260211/MEMDEN,Ball Arena,Denver,CO,DEN,MEM,122,116,401810642,Memphis Grizzlies at Denver Nuggets,2026-02-12T02:00Z,100,Draft Kings,DEN -14.5,239.5,-14.5,-675.0,490.0,-14.5,14.5,-13.5,13.5,239.5,236.5,239.5,-675.0,490.0,0.8709677419354839,0.1694915254237288,0.8370993168681029,0.16290068313189698
0022500788,02/11/2026 00:00:00,2026-02-12 03:00:00+00:00,20260211,20260211/SASGSW,Chase Center,San Francisco,CA,GSW,SAS,113,126,401810643,San Antonio Spurs at Golden State Warriors,2026-02-12T03:00Z,100,Draft Kings,SA -7.5,220.5,7.5,195.0,-238.0,7.5,-7.5,5.5,-5.5,220.5,216.5,220.5,195.0,-238.0,0.3389830508474576,0.7041420118343196,0.3249687530045188,0.6750312469954812
0022500789,02/12/2026 00:00:00,2026-02-13 00:30:00+00:00,20260212,20260212/MILOKC,Paycom Center,Oklahoma City,OK,OKC,MIL,93,110,401810644,Milwaukee Bucks at Oklahoma City Thunder,2026-02-13T00:30Z,100,Draft Kings,OKC -13.5,214.5,-13.5,-625.0,455.0,-13.5,13.5,-13.5,13.5,214.5,216.5,214.5,-625.0,455.0,0.8620689655172413,0.18018018018018017,0.827123695976155,0.17287630402384502
0022500790,02/12/2026 00:00:00,2026-02-13 02:00:00+00:00,20260212,20260212/PORUTA,Delta Center,Salt Lake City,UT,UTA,POR,119,135,401810645,Portland Trail Blazers at Utah Jazz,2026-02-13T02:00Z,100,Draft Kings,POR -6.5,236.5,6.5,190.0,-230.0,6.5,-6.5,7.5,-7.5,236.5,237.5,236.5,190.0,-230.0,0.3448275862068966,0.696969696969697,0.33099297893681046,0.6690070210631895
0022500791,02/12/2026 00:00:00,2026-02-13 03:00:00+00:00,20260212,20260212/DALLAL,Crypto.com Arena,Los Angeles,CA,LAL,DAL,124,104,401810646,Dallas Mavericks at Los Angeles Lakers,2026-02-13T03:00Z,100,Draft Kings,LAL -6.5,237.5,-6.5,-258.0,210.0,-6.5,6.5,6.5,-6.5,237.5,234.5,237.5,-258.0,210.0,0.7206703910614525,0.3225806451612903,0.690792883054068,0.30920711694593195
0022500792,02/19/2026 00:00:00,2026-02-20 00:00:00+00:00,20260219,20260219/HOUCHA,Spectrum Center,Charlotte,NC,CHA,HOU,101,105,401810647,Houston Rockets at Charlotte Hornets,2026-02-20T00:00Z,100,Draft Kings,HOU -4.5,218.5,4.5,160.0,-192.0,4.5,-4.5,2.5,-2.5,218.5,215.5,218.5,160.0,-192.0,0.38461538461538464,0.6575342465753424,0.3690596562184025,0.6309403437815976
0022500793,02/19/2026 00:00:00,2026-02-20 00:00:00+00:00,20260219,20260219/BKNCLE,Rocket Arena,Cleveland,OH,CLE,BKN,112,84,401810648,Brooklyn Nets at Cleveland Cavaliers,2026-02-20T00:00Z,100,Draft Kings,CLE -15.5,229.5,-15.5,-1050.0,675.0,-15.5,15.5,-13.5,13.5,229.5,225.5,229.5,-1050.0,675.0,0.9130434782608695,0.12903225806451613,0.8761776581426649,0.12382234185733514
0022500794,02/19/2026 00:00:00,2026-02-20 00:00:00+00:00,20260219,20260219/ATLPHI,Xfinity Mobile Arena,Philadelphia,PA,PHI,ATL,107,117,401810649,Atlanta Hawks at Philadelphia 76ers,2026-02-20T00:00Z,100,Draft Kings,PHI -1.5,241.5,-1.5,-115.0,-105.0,-1.5,1.5,-4.5,4.5,241.5,235.5,241.5,-115.0,-105.0,0.5348837209302325,0.5121951219512195,0.5108342361863488,0.4891657638136511
0022500795,02/19/2026 00:00:00,2026-02-20 00:00:00+00:00,20260219,20260219/INDWAS,Capital One Arena,Washington,DC,WAS,IND,112,105,401810650,Indiana Pacers at Washington Wizards,2026-02-20T00:00Z,100,Draft Kings,IND -2.5,233.5,2.5,110.0,-130.0,2.5,-2.5,1.5,-1.5,233.5,233.5,233.5,110.0,-130.0,0.47619047619047616,0.5652173913043478,0.4572564612326044,0.5427435387673957
0022500796,02/19/2026 00:00:00,2026-02-20 00:30:00+00:00,20260219,20260219/DETNYK,Madison Square Garden,New York,NY,NYK,DET,111,126,401810651,Detroit Pistons at New York Knicks,2026-02-20T00:30Z,100,Draft Kings,NY -3.5,218.5,-3.5,-162.0,136.0,-3.5,3.5,-2.5,2.5,218.5,222.5,218.5,-162.0,136.0,0.6183206106870229,0.423728813559322,0.593369754159424,0.4066302458405761
0022500797,02/19/2026 00:00:00,2026-02-20 01:00:00+00:00,20260219,20260219/TORCHI,United Center,Chicago,IL,CHI,TOR,101,110,401810652,Toronto Raptors at Chicago Bulls,2026-02-20T01:00Z,100,Draft Kings,TOR -6.5,234.5,6.5,185.0,-225.0,6.5,-6.5,4.5,-4.5,234.5,230.5,234.5,185.0,-225.0,0.3508771929824561,0.6923076923076923,0.33635187580853815,0.6636481241914618
0022500798,02/19/2026 00:00:00,2026-02-20 01:30:00+00:00,20260219,20260219/PHXSAS,Moody Center,Austin,TX,SAS,PHX,121,94,401810653,Phoenix Suns at San Antonio Spurs,2026-02-20T01:30Z,100,Draft Kings,SA -7.5,229.5,-7.5,-285.0,230.0,-7.5,7.5,-6.5,6.5,229.5,225.5,229.5,-285.0,230.0,0.7402597402597403,0.30303030303030304,0.7095435684647302,0.2904564315352697
0022500799,02/19/2026 00:00:00,2026-02-20 03:00:00+00:00,20260219,20260219/BOSGSW,Chase Center,San Francisco,CA,GSW,BOS,110,121,401810654,Boston Celtics at Golden State Warriors,2026-02-20T03:00Z,100,Draft Kings,BOS -5.5,211.5,5.5,180.0,-218.0,5.5,-5.5,3.5,-3.5,211.5,223.5,211.5,180.0,-218.0,0.35714285714285715,0.6855345911949685,0.34252477380439467,0.6574752261956054
0022500800,02/19/2026 00:00:00,2026-02-20 03:00:00+00:00,20260219,20260219/ORLSAC,Golden 1 Center,Sacramento,CA,SAC,ORL,94,131,401810655,Orlando Magic at Sacramento Kings,2026-02-20T03:00Z,100,Draft Kings,ORL -8.5,226.5,8.5,275.0,-345.0,8.5,-8.5,10.5,-10.5,226.5,223.5,226.5,275.0,-345.0,0.26666666666666666,0.7752808988764045,0.2559309849029475,0.7440690150970525
0022500801,02/19/2026 00:00:00,2026-02-20 03:30:00+00:00,20260219,20260219/DENLAC,Intuit Dome,Inglewood,CA,LAC,DEN,115,114,401810656,Denver Nuggets at LA Clippers,2026-02-20T03:30Z,100,Draft Kings,DEN -4.5,226.5,4.5,154.0,-185.0,4.5,-4.5,3.5,-3.5,226.5,224.5,226.5,154.0,-185.0,0.3937007874015748,0.6491228070175439,0.3775334481388264,0.6224665518611737
0022500802,02/20/2026 00:00:00,2026-02-21 00:00:00+00:00,20260220,20260220/CLECHA,Spectrum Center,Charlotte,NC,CHA,CLE,113,118,401810657,Cleveland Cavaliers at Charlotte Hornets,2026-02-21T00:00Z,100,Draft Kings,CLE -5.5,229.5,5.5,180.0,-218.0,5.5,-5.5,4.5,-4.5,229.5,235.5,229.5,180.0,-218.0,0.35714285714285715,0.6855345911949685,0.34252477380439467,0.6574752261956054
0022500803,02/20/2026 00:00:00,2026-02-21 00:00:00+00:00,20260220,20260220/INDWAS,Capital One Arena,Washington,DC,WAS,IND,131,118,401810658,Indiana Pacers at Washington Wizards,2026-02-21T00:00Z,100,Draft Kings,WSH -1.5,230.5,-1.5,-122.0,102.0,-1.5,1.5,2.5,-2.5,230.5,232.5,230.5,-122.0,102.0,0.5495495495495496,0.49504950495049505,0.5260865852617197,0.4739134147382802
0022500804,02/20/2026 00:00:00,2026-02-21 00:00:00+00:00,20260220,20260220/UTAMEM,FedExForum,Memphis,TN,MEM,UTA,123,114,401810659,Utah Jazz at Memphis Grizzlies,2026-02-21T00:00Z,100,Draft Kings,MEM -2.5,237.5,-2.5,-135.0,114.0,-2.5,2.5,-4.5,4.5,237.5,242.5,237.5,-135.0,114.0,0.574468085106383,0.4672897196261682,0.551441114716549,0.448558885283451
0022500805,02/20/2026 00:00:00,2026-02-21 00:30:00+00:00,20260220,20260220/MIAATL,State Farm Arena,Atlanta,GA,ATL,MIA,97,128,401810660,Miami Heat at Atlanta Hawks,2026-02-21T00:30Z,100,Draft Kings,MIA -3.5,243.5,3.5,124.0,-148.0,3.5,-3.5,2.5,-2.5,243.5,242.5,243.5,124.0,-148.0,0.44642857142857145,0.5967741935483871,0.42794036443953615,0.5720596355604638
0022500806,02/20/2026 00:00:00,2026-02-21 00:30:00+00:00,20260220,20260220/DALMIN,Target Center,Minneapolis,MN,MIN,DAL,122,111,401810661,Dallas Mavericks at Minnesota Timberwolves,2026-02-21T00:30Z,100,Draft Kings,MIN -13.5,239.5,-13.5,-700.0,500.0,-13.5,13.5,-11.5,11.5,239.5,235.5,239.5,-700.0,500.0,0.875,0.16666666666666666,0.84,0.15999999999999998
0022500807,02/20/2026 00:00:00,2026-02-21 01:00:00+00:00,20260220,20260220/MILNOP,Smoothie King Center,New Orleans,LA,NOP,MIL,118,139,401810662,Milwaukee Bucks at New Orleans Pelicans,2026-02-21T01:00Z,100,Draft Kings,NO -4.5,224.5,-4.5,-180.0,150.0,-4.5,4.5,-3.5,3.5,224.5,225.5,224.5,-180.0,150.0,0.6428571428571429,0.4,0.6164383561643836,0.3835616438356164
0022500808,02/20/2026 00:00:00,2026-02-21 01:00:00+00:00,20260220,20260220/BKNOKC,Paycom Center,Oklahoma City,OK,OKC,BKN,105,86,401810663,Brooklyn Nets at Oklahoma City Thunder,2026-02-21T01:00Z,100,Draft Kings,OKC -16.5,215.5,-16.5,-1200.0,750.0,-16.5,16.5,-16.5,16.5,215.5,211.5,215.5,-1200.0,750.0,0.9230769230769231,0.11764705882352941,0.8869565217391304,0.11304347826086955
0022500809,02/20/2026 00:00:00,2026-02-21 03:00:00+00:00,20260220,20260220/LACLAL,Crypto.com Arena,Los Angeles,CA,LAL,LAC,125,122,401810664,LA Clippers at Los Angeles Lakers,2026-02-21T03:15Z,100,Draft Kings,LAL -7.5,228.5,-7.5,-258.0,210.0,-7.5,7.5,-6.5,6.5,228.5,224.5,228.5,-258.0,210.0,0.7206703910614525,0.3225806451612903,0.690792883054068,0.30920711694593195
0022500810,02/20/2026 00:00:00,2026-02-21 03:00:00+00:00,20260220,20260220/DENPOR,Moda Center,Portland,OR,POR,DEN,103,157,401810665,Denver Nuggets at Portland Trail Blazers,2026-02-21T03:00Z,100,Draft Kings,DEN -1.5,241.5,1.5,102.0,-122.0,1.5,-1.5,4.5,-4.5,241.5,237.5,241.5,102.0,-122.0,0.49504950495049505,0.5495495495495496,0.4739134147382802,0.5260865852617197
0022500811,02/21/2026 00:00:00,2026-02-21 22:00:00+00:00,20260221,20260221/ORLPHX,Mortgage Matchup Center,Phoenix,AZ,PHX,ORL,113,110,401810666,Orlando Magic at Phoenix Suns,2026-02-21T22:00Z,100,Draft Kings,PHX -3.5,218.5,-3.5,-162.0,136.0,-3.5,3.5,-2.5,2.5,218.5,220.5,218.5,-162.0,136.0,0.6183206106870229,0.423728813559322,0.593369754159424,0.4066302458405761
0022500812,02/21/2026 00:00:00,2026-02-22 00:00:00+00:00,20260221,20260221/PHINOP,Smoothie King Center,New Orleans,LA,NOP,PHI,126,111,401810667,Philadelphia 76ers at New Orleans Pelicans,2026-02-22T00:00Z,100,Draft Kings,PHI -3.5,235.5,3.5,142.0,-170.0,3.5,-3.5,4.5,-4.5,235.5,229.5,235.5,142.0,-170.0,0.4132231404958678,0.6296296296296297,0.3962430290578221,0.6037569709421778
0022500813,02/21/2026 00:00:00,2026-02-22 01:00:00+00:00,20260221,20260221/MEMMIA,Kaseya Center,Miami,FL,MIA,MEM,136,120,401810668,Memphis Grizzlies at Miami Heat,2026-02-22T01:00Z,100,Draft Kings,MIA -11.5,238.5,-11.5,-550.0,410.0,-11.5,11.5,-8.5,8.5,238.5,238.5,238.5,-550.0,410.0,0.8461538461538461,0.19607843137254902,0.8118668596237336,0.18813314037626627
0022500814,02/21/2026 00:00:00,2026-02-22 01:00:00+00:00,20260221,20260221/DETCHI,United Center,Chicago,IL,CHI,DET,110,126,401810669,Detroit Pistons at Chicago Bulls,2026-02-22T01:00Z,100,Draft Kings,DET -10.5,234.5,10.5,410.0,-550.0,10.5,-10.5,10.5,-10.5,234.5,229.5,234.5,410.0,-550.0,0.19607843137254902,0.8461538461538461,0.18813314037626627,0.8118668596237336
0022500815,02/21/2026 00:00:00,2026-02-22 01:00:00+00:00,20260221,20260221/SACSAS,Moody Center,Austin,TX,SAS,SAC,139,122,401810670,Sacramento Kings at San Antonio Spurs,2026-02-22T01:00Z,100,Draft Kings,SA -18.5,230.5,-18.5,-1650.0,950.0,-18.5,18.5,-17.5,17.5,230.5,226.5,230.5,-1650.0,950.0,0.9428571428571428,0.09523809523809523,0.9082568807339451,0.09174311926605505
0022500816,02/21/2026 00:00:00,2026-02-22 01:30:00+00:00,20260221,20260221/HOUNYK,Madison Square Garden,New York,NY,NYK,HOU,108,106,401810671,Houston Rockets at New York Knicks,2026-02-22T01:30Z,100,Draft Kings,NY -3.5,220.5,-3.5,-162.0,136.0,-3.5,3.5,-2.5,2.5,220.5,212.5,220.5,-162.0,136.0,0.6183206106870229,0.423728813559322,0.593369754159424,0.4066302458405761
